block_number,average_gwei_paid
4.698329e+06,64.05815968857293
4.69833e+06,25.272894949494958
4.698331e+06,66.23033360002
4.698332e+06,61.90611748538008
4.698333e+06,59.4550038696488
4.698334e+06,64.15195130682376
4.698335e+06,60.59991759259876
4.698336e+06,57.781394418627904
4.698337e+06,53.82871723076926
4.698338e+06,65.95776635714832
4.698339e+06,69.48633874318034
4.69834e+06,56.049596551724164
4.698341e+06,53.92104950518812
4.698342e+06,63.46707955495545
4.698343e+06,74.65000032608695
4.698344e+06,56.96650717704307
4.698345e+06,57.44938271604938
4.698346e+06,59.00564220183487
4.698347e+06,59.531578947368416
4.698348e+06,56.60318181821212
4.698349e+06,64.16590863751138
4.69835e+06,59.54609122892941
4.698351e+06,55.18693129054841
4.698352e+06,53.643846153861546
4.698353e+06,57.00808510639008
4.698354e+06,53.114177215189876
4.698355e+06,59.36996395606594
4.698356e+06,52.402239740114574
4.698357e+06,61.75367647060295
4.698358e+06,53.77720836746939
4.698359e+06,50.15984275864367
4.69836e+06,60.1303657875
4.698361e+06,69.13405775363773
4.698362e+06,66.66036144639757
4.698363e+06,56.8318032787049
4.698364e+06,57.07937234536083
4.698365e+06,50.28214285714286
4.698366e+06,67.59512490725582
4.698367e+06,71.28604651162792
4.698368e+06,53.05617656251563
4.698369e+06,58.54609012820512
4.69837e+06,59.10986956523188
4.698371e+06,65.7980769230769
4.698372e+06,51.59230263175
4.698373e+06,54.74999986666669
4.698374e+06,54.338095238095235
4.698375e+06,54.21652542458475
4.698376e+06,53.48058733309008
4.698377e+06,60.12014431656115
4.698378e+06,68.26370392594814
4.698379e+06,72.41157894736841
4.69838e+06,57.947
4.698381e+06,63.76126666668575
4.698382e+06,79.81662477707647
4.698383e+06,49.344170403600906
4.698384e+06,56.184233868085116
4.698385e+06,64.46521739130435
4.698386e+06,59.76964036586589
4.698387e+06,59.57771428572573
4.698388e+06,65.30595375726593
4.698389e+06,63.553875
4.69839e+06,61.507076329139245
4.698391e+06,62.466265060240964
4.698392e+06,63.94683831645396
4.698393e+06,54.66256250027084
4.698394e+06,41.39936203443512
4.698395e+06,55.664220183495424
4.698396e+06,57.6745693431022
4.698397e+06,186.49728070905596
4.698398e+06,63.22305732485984
4.698399e+06,39.727333333333355
4.6984e+06,80.46766485031736
4.698401e+06,57.37863247863248
4.698402e+06,67.69427707896989
4.698403e+06,63.430898877528094
4.698404e+06,58.24251497005988
4.698405e+06,57.93571443878062
4.698406e+06,58.21716432836318
4.698407e+06,62.01121980487803
4.698408e+06,57.19453551913661
4.698409e+06,57.00589480083556
4.69841e+06,55.67258064516129
4.698411e+06,57.89890120879121
4.698412e+06,79.94059188173121
4.698413e+06,79.32117788235884
4.698414e+06,64.58142885810476
4.698415e+06,42.34615384615385
4.698416e+06,48.63333332156322
4.698417e+06,63.48124999999996
4.698418e+06,57.16391752577319
4.698419e+06,63.413369303629196
4.69842e+06,64.78786127168199
4.698421e+06,57.02123076923076
4.698422e+06,48.94061728395061
4.698423e+06,53.045398773006134
4.698424e+06,57.71975449275363
4.698425e+06,40.51572602742466
4.698426e+06,59.822606143622814
4.698427e+06,69.71717418473214
4.698428e+06,58.01428571428571
4.698429e+06,64.50144971015942
4.69843e+06,62.1962025316519
4.698431e+06,20.662499999999998
4.698432e+06,70.83842465754111
4.698433e+06,53.21461988304094
4.698434e+06,53.94375000006251
4.698435e+06,63.55666666666665
4.698436e+06,56.03830985918309
4.698437e+06,79.51070252067215
4.698438e+06,75.61802360466281
4.698439e+06,61.02049851564062
4.69844e+06,69.65455824674342
4.698441e+06,51.41352657004829
4.698442e+06,56.684210526348686
4.698443e+06,60.320689655172416
4.698444e+06,53.83430769233846
4.698445e+06,73.70204625249191
4.698446e+06,62.79528301888048
4.698447e+06,56.11864406779661
4.698448e+06,65.58153860378312
4.698449e+06,57.26411935744
4.69845e+06,56.41150477876107
4.698451e+06,55.55057471264367
4.698452e+06,60.21295352333681
4.698453e+06,65.87019175740589
4.698454e+06,59.24844444444445
4.698455e+06,67.48326530612246
4.698456e+06,65.71631962733538
4.698457e+06,59.24489795987755
4.698458e+06,275.9681263985754
4.698459e+06,63.27154426984788
4.69846e+06,58.743151515163625
4.698461e+06,67.28429164018182
4.698462e+06,36.13771233868509
4.698463e+06,61.877062937132884
4.698464e+06,123.07123796205265
4.698465e+06,58.69205882353677
4.698466e+06,59.27031746031746
4.698467e+06,61.41530103685526
4.698468e+06,57.67957574468085
4.698469e+06,60.666292134842706
4.69847e+06,83.97478658205982
4.698471e+06,55.0096148076923
4.698472e+06,66.26770186335408
4.698473e+06,59.97394285715002
4.698474e+06,21.169718309859153
4.698475e+06,59.887142858571416
4.698476e+06,68.24713450292984
4.698477e+06,56.63686237636635
4.698478e+06,35.66326303571428
4.698479e+06,53.46918615197061
4.69848e+06,65.42267459302319
4.698481e+06,63.36666666813044
4.698482e+06,83.29750037500625
4.698483e+06,71.03341327341613
4.698484e+06,31.614666667227777
4.698485e+06,64.02267476744184
4.698486e+06,76.5798069370057
4.698487e+06,59.093831460674174
4.698488e+06,56.64564092309231
4.698489e+06,55.53757172839507
4.69849e+06,934.8533786647223
4.698491e+06,42.89362483319998
4.698492e+06,62.65612903225804
4.698493e+06,54.439506172851864
4.698494e+06,55.655617977528095
4.698495e+06,62.98830409356718
4.698496e+06,60.654999999999994
4.698497e+06,52.192708333333336
4.698498e+06,62.96576939670872
4.698499e+06,33.7530909090909
4.6985e+06,61.00476589091667
4.698501e+06,61.72371795128842
4.698502e+06,56.7720997826087
4.698503e+06,58.5115630612245
4.698504e+06,56.479999888900004
4.698505e+06,54.074657534246576
4.698506e+06,61.76374269014624
4.698507e+06,59.20689648345517
4.698508e+06,70.9200079012469
4.698509e+06,62.91687763757383
4.69851e+06,56.55450236967299
4.698511e+06,59.138194375000005
4.698512e+06,33.848805234906045
4.698513e+06,58.375825913043485
4.698514e+06,63.65515708565468
4.698515e+06,54.18970793578438
4.698516e+06,61.566770833364586
4.698517e+06,31.887320261450977
4.698518e+06,60.900758767264975
4.698519e+06,59.036072191780825
4.69852e+06,60.85877859503077
4.698521e+06,46.88143777843791
4.698522e+06,61.870133189152156
4.698523e+06,70.60000000123948
4.698524e+06,55.15284365853659
4.698525e+06,58.07474000000963
4.698526e+06,51.21307048076923
4.698527e+06,59.431092783618546
4.698528e+06,55.576537761862085
4.698529e+06,55.382183448275875
4.69853e+06,79.46075564996045
4.698531e+06,58.366210045662086
4.698532e+06,59.229395604395606
4.698533e+06,42.57695852535022
4.698534e+06,60.38994366199999
4.698535e+06,61.12094117647059
4.698536e+06,69.43346447047523
4.698537e+06,57.208169274545455
4.698538e+06,62.37675355265791
4.698539e+06,67.69263546513957
4.69854e+06,50.76923076923077
4.698541e+06,71.37500000000006
4.698542e+06,55.38240652780556
4.698543e+06,59.22965180232558
4.698544e+06,63.396375000631245
4.698545e+06,57.124367241379325
4.698546e+06,59.61402727284546
4.698547e+06,59.251994372701574
4.698548e+06,45.882623333333335
4.698549e+06,53.71790310422535
4.69855e+06,72.00790960451977
4.698551e+06,60.54832142858333
4.698552e+06,45.89450572823404
4.698553e+06,48.992091836734694
4.698554e+06,29.378366929833334
4.698555e+06,64.59245892309231
4.698556e+06,63.56983240227364
4.698557e+06,58.46891891891892
4.698558e+06,49.33400460266665
4.698559e+06,60.690346683178205
4.69856e+06,57.801349075161845
4.698561e+06,59.66758258242309
4.698562e+06,59.42054054108108
4.698563e+06,42.3812692857619
4.698564e+06,60.774356459012814
4.698565e+06,56.324711346163475
4.698566e+06,60.42558139534882
4.698567e+06,55.11531811909806
4.698568e+06,60.48542713568341
4.698569e+06,57.0022548529951
4.69857e+06,53.00396446834044
4.698571e+06,57.50592178770948
4.698572e+06,56.00792719512196
4.698573e+06,64.1950226244343
4.698574e+06,58.58346000001001
4.698575e+06,73.23732500000706
4.698576e+06,46.428149659870755
4.698577e+06,61.65126582278479
4.698578e+06,58.25815384617949
4.698579e+06,32.24156951229269
4.69858e+06,57.57218386206897
4.698581e+06,52.20284237623763
4.698582e+06,52.078246973855414
4.698583e+06,48.5859176472
4.698584e+06,72.21696032001601
4.698585e+06,61.557663270201914
4.698586e+06,56.230544941211775
4.698587e+06,63.393559322033894
4.698588e+06,49.517317074390235
4.698589e+06,57.3944444047738
4.69859e+06,48.96756894118823
4.698591e+06,69.63179681582895
4.698592e+06,50.22392154411765
4.698593e+06,77.45288498149338
4.698594e+06,57.85337837906757
4.698595e+06,59.48956410343591
4.698596e+06,65.45032635419794
4.698597e+06,70.21288398775457
4.698598e+06,59.72400000001001
4.698599e+06,58.41145569622154
4.6986e+06,60.541388142163655
4.698601e+06,59.12931034482759
4.698602e+06,53.882762580677415
4.698603e+06,57.04927478262319
4.698604e+06,62.440575000870695
4.698605e+06,53.37709626108697
4.698606e+06,63.08523510067114
4.698607e+06,60.1529197080292
4.698608e+06,58.27106955976102
4.698609e+06,52.5608687735849
4.69861e+06,75.01677852348993
4.698611e+06,63.1396017647255
4.698612e+06,62.34489796108842
4.698613e+06,58.429047575771435
4.698614e+06,62.556620958931504
4.698615e+06,64.02237643663366
4.698616e+06,36.73891694456481
4.698617e+06,57.11007215899277
4.698618e+06,64.65555534884494
4.698619e+06,51.909940701754415
4.69862e+06,54.524487564128194
4.698621e+06,51.692655398256626
4.698622e+06,58.2
4.698623e+06,54.71829304880489
4.698624e+06,48.67389473684211
4.698625e+06,58.73272440944884
4.698626e+06,57.58948116593443
4.698627e+06,53.03496825396825
4.698628e+06,58.057065420560725
4.698629e+06,62.38609907368421
4.69863e+06,60.94832711764706
4.698631e+06,63.51582361127779
4.698632e+06,60.14072241831373
4.698633e+06,58.807220634928555
4.698634e+06,56.84577179104479
4.698635e+06,63.878366485653416
4.698636e+06,72.8292881098901
4.698637e+06,56.67323571429286
4.698638e+06,51.00037301587301
4.698639e+06,49.070200495059396
4.69864e+06,39.37096377272727
4.698641e+06,68.24372162838122
4.698642e+06,56.841587024793384
4.698643e+06,58.83536661018644
4.698644e+06,57.28433612068965
4.698645e+06,72.04699807454037
4.698646e+06,64.16277372264965
4.698647e+06,56.959424482758614
4.698648e+06,56.548178488372095
4.698649e+06,59.08092307692308
4.69865e+06,58.52045831313126
4.698651e+06,63.60882352941177
4.698652e+06,58.567423913173926
4.698653e+06,52.41153846153847
4.698654e+06,53.80863445378992
4.698655e+06,68.14706525316458
4.698656e+06,56.947423690476185
4.698657e+06,56.81495705129488
4.698658e+06,64.8377147143
4.698659e+06,48.13037735850944
4.69866e+06,49.40639882621277
4.698661e+06,53.364533783783784
4.698662e+06,60.97684555563768
4.698663e+06,96.74291240385334
4.698664e+06,67.59787800406173
4.698665e+06,50.85388402784338
4.698666e+06,57.450840189343154
4.698667e+06,62.725526578947395
4.698668e+06,76.32519581382192
4.698669e+06,44.88992788595744
4.69867e+06,54.4381887780495
4.698671e+06,58.70263157894736
4.698672e+06,58.74
4.698673e+06,68.82968693075398
4.698674e+06,51.860051758069446
4.698675e+06,78.05874635898292
4.698676e+06,62.7875841346369
4.698677e+06,65.72084305263165
4.698678e+06,67.45749983335003
4.698679e+06,55.85145042672341
4.69868e+06,61.32111779550943
4.698681e+06,55.51494293106897
4.698682e+06,61.151071696437505
4.698683e+06,15.08965909091515
4.698684e+06,45.84118226917647
4.698685e+06,54.56106676028072
4.698686e+06,45.30120481927711
4.698687e+06,63.31005107693846
4.698688e+06,56.35249950000001
4.698689e+06,64.0316377966102
4.69869e+06,45.250911094249986
4.698691e+06,57.88902925454783
4.698692e+06,49.241400000009996
4.698693e+06,64.29949494637634
4.698694e+06,67.95759049505942
4.698695e+06,54.72187468750002
4.698696e+06,48.0777764772841
4.698697e+06,60.4076958909273
4.698698e+06,58.663481881532604
4.698699e+06,64.70070281690141
4.6987e+06,62.3164928125
4.698701e+06,53.45955573333334
4.698702e+06,70.92525773195877
4.698703e+06,58.474721916674994
4.698704e+06,63.89502452864584
4.698705e+06,54.55555520837501
4.698706e+06,54.66406250078906
4.698707e+06,74.97272727272727
4.698708e+06,51.4947127660851
4.698709e+06,47.28484818181819
4.69871e+06,52.93446338983051
4.698711e+06,67.35141346329127
4.698712e+06,60.31656503129447
4.698713e+06,24.410077209302322
4.698714e+06,54.7295081147541
4.698715e+06,63.034400000008006
4.698716e+06,61.077919086807086
4.698717e+06,70.62685714285709
4.698718e+06,59.17844036743577
4.698719e+06,60.57253937824871
4.69872e+06,61.875611369707144
4.698721e+06,55.795832250000004
4.698722e+06,64.41397522074573
4.698723e+06,61.03925844446667
4.698724e+06,58.04913357723577
4.698725e+06,57.52597709932825
4.698726e+06,59.71579010527368
4.698727e+06,62.870588235784325
4.698728e+06,83.05330510543313
4.698729e+06,60.901535
4.69873e+06,51.01637006603075
4.698731e+06,67.78035767858036
4.698732e+06,61.196216216232436
4.698733e+06,78.80955089887638
4.698734e+06,60.9877312191554
4.698735e+06,30.02262250000736
4.698736e+06,65.31512296300001
4.698737e+06,65.57310924371431
4.698738e+06,58.68909200001819
4.698739e+06,51.97583230769234
4.69874e+06,56.661220339796614
4.698741e+06,61.68856639536049
4.698742e+06,25.207482448979594
4.698743e+06,60.35555555557778
4.698744e+06,57.14318947384211
4.698745e+06,57.350000000000016
4.698746e+06,60.779059829059854
4.698747e+06,47.912359550561796
4.698748e+06,60.17159223523402
4.698749e+06,66.47306748613192
4.69875e+06,63.32647766531973
4.698751e+06,57.64650322857142
4.698752e+06,51.127243222428575
4.698753e+06,45.7019090722909
4.698754e+06,52.67715206796117
4.698755e+06,51.01733870967741
4.698756e+06,74.34782608695652
4.698757e+06,47.17831325301205
4.698758e+06,52.24998114690395
4.698759e+06,69.73645180645794
4.69876e+06,64.13365066668572
4.698761e+06,44.59843993831764
4.698762e+06,53.61568411770589
4.698763e+06,60.830927628865986
4.698764e+06,55.52879967509757
4.698765e+06,43.56912565573769
4.698766e+06,58.221527500125
4.698767e+06,55.55528447159352
4.698768e+06,41.963453597426664
4.698769e+06,60.24056756768469
4.69877e+06,57.62168300972817
4.698771e+06,50.75858560606062
4.698772e+06,45.472223666666665
4.698773e+06,45.70833330000999
4.698774e+06,43.457364263565886
4.698775e+06,55.03606904962375
4.698776e+06,45.84861097222222
4.698777e+06,49.530735714371424
4.698778e+06,60.416123185192596
4.698779e+06,63.82655920864028
4.69878e+06,59.70239787770503
4.698781e+06,63.257905685911
4.698782e+06,64.42546543871929
4.698783e+06,59.15800857144805
4.698784e+06,52.01332338270589
4.698785e+06,50.59295390325204
4.698786e+06,63.255135428628535
4.698787e+06,60.43197969543147
4.698788e+06,45.171890511358086
4.698789e+06,53.86292469715151
4.69879e+06,61.24166641792537
4.698791e+06,72.52600000000001
4.698792e+06,59.75195121951219
4.698793e+06,47.69531249999999
4.698794e+06,37.26235952381457
4.698795e+06,68.90333333389437
4.698796e+06,51.560000000010014
4.698797e+06,54.4083325
4.698798e+06,65.83232644444448
4.698799e+06,59.05439043902926
4.6988e+06,59.996703736274725
4.698801e+06,58.76269777780953
4.698802e+06,59.914640225977536
4.698803e+06,61.01511645406973
4.698804e+06,58.326797385620914
4.698805e+06,60.07321428574026
4.698806e+06,54.91349770024001
4.698807e+06,45.031190285721415
4.698808e+06,51.14595049200001
4.698809e+06,197.78063422535917
4.69881e+06,65.7841379310345
4.698811e+06,54.41209677419354
4.698812e+06,58.7080246913642
4.698813e+06,57.0440251572327
4.698814e+06,50.38017864864865
4.698815e+06,57.498378965948284
4.698816e+06,61.92000018182425
4.698817e+06,69.74386023392391
4.698818e+06,59.007633706304766
4.698819e+06,48.53452380952381
4.69882e+06,33.68710669812264
4.698821e+06,59.86901366197183
4.698822e+06,55.96544897207478
4.698823e+06,43.82313793117241
4.698824e+06,64.40537637097582
4.698825e+06,57.09515145454547
4.698826e+06,57.23664383561645
4.698827e+06,48.321572115634616
4.698828e+06,51.20639682558731
4.698829e+06,57.87031050849154
4.69883e+06,63.51935612906452
4.698831e+06,50.71194047633333
4.698832e+06,42.358227848101265
4.698833e+06,44.99194630872484
4.698834e+06,62.3639063440968
4.698835e+06,49.46607611735801
4.698836e+06,69.46946657446799
4.698837e+06,55.850912534246596
4.698838e+06,54.45472727348485
4.698839e+06,88.4
4.69884e+06,58.46178947627891
4.698841e+06,45.858271851851846
4.698842e+06,51.62894736842105
4.698843e+06,59.54294285748571
4.698844e+06,59.07391304492753
4.698845e+06,65.5909090909091
4.698846e+06,61.752592962977765
4.698847e+06,55.98726953714814
4.698848e+06,75.97419354838709
4.698849e+06,59.66727272775
4.69885e+06,59.610224489877545
4.698851e+06,59.82994011977844
4.698852e+06,59.8640171129707
4.698853e+06,57.738071065989836
4.698854e+06,28.54574898825911
4.698855e+06,60.60111200001332
4.698856e+06,60.61497908452114
4.698857e+06,70.64696767282656
4.698858e+06,58.78526498549515
4.698859e+06,228.20596580603637
4.69886e+06,61.45474467227738
4.698861e+06,19.215789473747368
4.698862e+06,62.815525826054795
4.698863e+06,60.395833690488104
4.698864e+06,60.43603152380951
4.698865e+06,66.71111097560977
4.698866e+06,65.31737627659578
4.698867e+06,49.80564061540001
4.698868e+06,56.789897436512824
4.698869e+06,54.57734090936364
4.69887e+06,61.730114955858404
4.698871e+06,55.251999999999995
4.698872e+06,60.55000000001316
4.698873e+06,44.71658823529412
4.698874e+06,46.16847527210852
4.698875e+06,64.79183673471428
4.698876e+06,65.83930120317291
4.698877e+06,60.82922241167706
4.698878e+06,30.04858386870073
4.698879e+06,50.10681852273864
4.69888e+06,41.49534906976744
4.698881e+06,75.47500033019338
4.698882e+06,61.4616504854369
4.698883e+06,43.6473427536232
4.698884e+06,65.5722972972973
4.698885e+06,62.00601851898609
4.698886e+06,66.25292368421054
4.698887e+06,64.76944383333334
4.698888e+06,57.04812794152941
4.698889e+06,57.53808911439241
4.69889e+06,61.91229508196724
4.698891e+06,46.384804973229514
4.698892e+06,59.50364302325581
4.698893e+06,66.31403488721807
4.698894e+06,58.51715825030001
4.698895e+06,62.1054562987013
4.698896e+06,65.4203125
4.698897e+06,70.00013720000801
4.698898e+06,67.07967033022526
4.698899e+06,58.988157894736844
4.6989e+06,58.99037797619047
4.698901e+06,56.46282917824658
4.698902e+06,56.97831325301205
4.698903e+06,66.68718025727351
4.698904e+06,59.00976732685148
4.698905e+06,55.85697674418604
4.698906e+06,66.71418604698138
4.698907e+06,58.42163265306122
4.698908e+06,64.25042042016807
4.698909e+06,50.56047951219512
4.69891e+06,65.68574468085635
4.698911e+06,48.96718737500001
4.698912e+06,89.08755555555561
4.698913e+06,60.03711206897416
4.698914e+06,60.71419388059703
4.698915e+06,44.766882922077905
4.698916e+06,59.10927084745763
4.698917e+06,55.55586956521741
4.698918e+06,71.55473771689954
4.698919e+06,62.17196581196581
4.69892e+06,76.7434694382135
4.698921e+06,57.934013605448975
4.698922e+06,62.68304446716666
4.698923e+06,53.49980188161453
4.698924e+06,60.75670995671428
4.698925e+06,77.74646351007031
4.698926e+06,58.337638376383765
4.698927e+06,58.95735294117647
4.698928e+06,40.77329317269076
4.698929e+06,65.16444545455002
4.69893e+06,60.85284552845529
4.698931e+06,41.62904761904762
4.698932e+06,60.58342245989305
4.698933e+06,59.26888778835715
4.698934e+06,62.14464183968657
4.698935e+06,65.5658536585366
4.698936e+06,71.0388539062578
4.698937e+06,85.87322403252466
4.698938e+06,34.821572173917396
4.698939e+06,59.742009132420044
4.69894e+06,31.2293326923173
4.698941e+06,58.321839080459746
4.698942e+06,54.17300638297873
4.698943e+06,64.55764751593625
4.698944e+06,58.403292195121935
4.698945e+06,60.567148942336544
4.698946e+06,180.60808851341528
4.698947e+06,52.39558866668334
4.698948e+06,64.20093880352115
4.698949e+06,55.28386879720002
4.69895e+06,54.88403704226762
4.698951e+06,61.84495948905109
4.698952e+06,70.97782813009756
4.698953e+06,53.26056047413793
4.698954e+06,57.997357128249995
4.698955e+06,65.6723926380368
4.698956e+06,43.35846798387904
4.698957e+06,38.768305970902986
4.698958e+06,53.98082327272727
4.698959e+06,53.90771739143477
4.69896e+06,58.543523809529766
4.698961e+06,59.739285764705905
4.698962e+06,63.92443181818173
4.698963e+06,51.67382525002501
4.698964e+06,58.4647987323582
4.698965e+06,52.67000000001819
4.698966e+06,60.07850903508773
4.698967e+06,58.072955974842756
4.698968e+06,60.7
4.698969e+06,58.70055555555556
4.69897e+06,60.64395637423627
4.698971e+06,56.574964000369235
4.698972e+06,81.20168748719998
4.698973e+06,59.99100000050501
4.698974e+06,61.27857158164294
4.698975e+06,57.52615914285713
4.698976e+06,61.48225806451607
4.698977e+06,50.452420847466115
4.698978e+06,61.90287812949641
4.698979e+06,43.03550717391305
4.69898e+06,67.43373512048792
4.698981e+06,59.26555500003334
4.698982e+06,56.142394231134624
4.698983e+06,58.59047642857143
4.698984e+06,63.703834711578516
4.698985e+06,31.087619333352386
4.698986e+06,60.503730430067485
4.698987e+06,54.175911530857135
4.698988e+06,63.222023809529794
4.698989e+06,58.93680281691551
4.69899e+06,51.27777777779365
4.698991e+06,53.712259615509616
4.698992e+06,57.41716168317822
4.698993e+06,59.33758684783695
4.698994e+06,57.822481632657144
4.698995e+06,58.83346257677913
4.698996e+06,63.44915781069099
4.698997e+06,56.01247266667619
4.698998e+06,51.99646969710101
4.698999e+06,58.89444594603378
4.699e+06,57.61528662484076
4.699001e+06,60.16387701655085
4.699002e+06,60.79888535031843
4.699003e+06,59.06798226441509
4.699004e+06,53.188721295283585
4.699005e+06,59.50120504026773
4.699006e+06,61.9995601612984
4.699007e+06,64.56496381237608
4.699008e+06,34.691096095890416
4.699009e+06,58.37861388889352
4.69901e+06,55.926333274460184
4.699011e+06,50.91720430108603
4.699012e+06,57.81884158527723
4.699013e+06,64.88621768504285
4.699014e+06,54.42391218581513
4.699015e+06,70.11375838995976
4.699016e+06,96.45212765957447
4.699017e+06,57.247750000106066
4.699018e+06,63.32185669816514
4.699019e+06,58.667131757593936
4.69902e+06,50.198311689610385
4.699021e+06,61.91935333343333
4.699022e+06,65.45892875002967
4.699023e+06,67.66098901098889
4.699024e+06,78.75
4.699025e+06,69.91828571430298
4.699026e+06,66.03688888934226
4.699027e+06,59.72903027273636
4.699028e+06,52.4425151518889
4.699029e+06,45.85947916666667
4.69903e+06,60.127243704826924
4.699031e+06,62.63870967807744
4.699032e+06,44.44410715790001
4.699033e+06,60.922033522647794
4.699034e+06,59.56851063884575
4.699035e+06,66.3899431854667
4.699036e+06,62.507042676077475
4.699037e+06,51.20840955045872
4.699038e+06,55.01540769240769
4.699039e+06,56.93233933895041
4.69904e+06,65.87526897852148
4.699041e+06,55.918103362077574
4.699042e+06,55.663959016491816
4.699043e+06,47.94152542372882
4.699044e+06,61.130767195772165
4.699045e+06,59.32369023529412
4.699046e+06,54.66081067568919
4.699047e+06,62.93940277847222
4.699048e+06,57.03661024401626
4.699049e+06,64.39823423843048
4.69905e+06,61.6515241763791
4.699051e+06,66.57234418303265
4.699052e+06,52.49157627138983
4.699053e+06,61.943375000208334
4.699054e+06,178.27161505260415
4.699055e+06,41.091472868224805
4.699056e+06,238.3459920969597
4.699057e+06,60.01747290323389
4.699058e+06,47.52686046627907
4.699059e+06,60.03023255813954
4.69906e+06,53.427293307086615
4.699061e+06,59.24225104774288
4.699062e+06,63.18000047059411
4.699063e+06,59.83773221747619
4.699064e+06,62.26625514404115
4.699065e+06,58.46434492537811
4.699066e+06,68.52518557396718
4.699067e+06,56.80648484378125
4.699068e+06,45.26966292135955
4.699069e+06,201.58053774194192
4.69907e+06,59.9066239536279
4.699071e+06,51.40712482076415
4.699072e+06,67.95607476636448
4.699073e+06,67.76766985039099
4.699074e+06,58.81592000022224
4.699075e+06,68.01567583785402
4.699076e+06,82.85615005347594
4.699077e+06,64.89264257734021
4.699078e+06,285.47145117046813
4.699079e+06,55.040948905109495
4.69908e+06,60.60163934509016
4.699081e+06,95.5723990992162
4.699082e+06,67.436734694
4.699083e+06,55.34
4.699084e+06,49.7979591837245
4.699085e+06,49.905050909191914
4.699086e+06,56.40577671895313
4.699087e+06,51.232284048469
4.699088e+06,60.166864130451124
4.699089e+06,63.281791300918705
4.69909e+06,60.029852222231504
4.699091e+06,59.75347169823586
4.699092e+06,71.68461538461537
4.699093e+06,49.99306930693071
4.699094e+06,62.407205909220785
4.699095e+06,45.269999999999996
4.699096e+06,28.906342847229162
4.699097e+06,73.62755163266327
4.699098e+06,52.585000000025
4.699099e+06,48.51637426351353
4.6991e+06,44.53991858277953
4.699101e+06,48.76553721855629
4.699102e+06,77.78009461538463
4.699103e+06,51.364339240658225
4.699104e+06,58.16703582100747
4.699105e+06,62.43809172692425
4.699106e+06,59.307692479495714
4.699107e+06,60.69662534105681
4.699108e+06,53.44134391229269
4.699109e+06,48.87666666667501
4.69911e+06,60.32847967490247
4.699111e+06,64.07005096454313
4.699112e+06,51.78193548387097
4.699113e+06,20.708333333333332
4.699114e+06,55.18609033834962
4.699115e+06,59.134322194711864
4.699116e+06,57.4751968503937
4.699117e+06,190.17842121052627
4.699118e+06,57.6885057471341
4.699119e+06,146.08323346007603
4.69912e+06,60.90375018749995
4.699121e+06,59.467204623661274
4.699122e+06,62.05882352941594
4.699123e+06,58.120904700854695
4.699124e+06,59.015071232931504
4.699125e+06,71.7082854075581
4.699126e+06,37.46789691245161
4.699127e+06,57.462652586224145
4.699128e+06,58.139999230799994
4.699129e+06,57.51212111611571
4.69913e+06,49.36666640001002
4.699131e+06,24.949999850746266
4.699132e+06,58.50225718130202
4.699133e+06,265.0337295330467
4.699134e+06,58.70863842595745
4.699135e+06,50.48595723404965
4.699136e+06,66.33482616916402
4.699137e+06,57.32738095238095
4.699138e+06,57.69612403102327
4.699139e+06,54.6647110361746
4.69914e+06,62.124927817882934
4.699141e+06,59.471844799006796
4.699142e+06,52.393220339
4.699143e+06,61.15800000000001
4.699144e+06,57.45250000041667
4.699145e+06,55.72237058830588
4.699146e+06,56.0971211251625
4.699147e+06,54.840368852475414
4.699148e+06,58.65963071517881
4.699149e+06,64.5413127757742
4.69915e+06,37.0352382862
4.699151e+06,53.45594345362372
4.699152e+06,58.9169002143
4.699153e+06,65.58646754276923
4.699154e+06,80.3313831383511
4.699155e+06,57.86518719019009
4.699156e+06,63.907236842118415
4.699157e+06,44.421598901230766
4.699158e+06,64.15081024244242
4.699159e+06,58.69367746042861
4.69916e+06,40.80205298013245
4.699161e+06,57.19934065936264
4.699162e+06,55.881924074092574
4.699163e+06,55.72722629032258
4.699164e+06,68.69647057619996
4.699165e+06,59.32427745664739
4.699166e+06,58.92190704940984
4.699167e+06,45.36051851851852
4.699168e+06,60.21108139548837
4.699169e+06,42.83468567731387
4.69917e+06,42.32608695652174
4.699171e+06,50.251537878878786
4.699172e+06,46.755472755224496
4.699173e+06,47.080571642857144
4.699174e+06,43.98
4.699175e+06,49.12357207142857
4.699176e+06,25.015262295081968
4.699177e+06,49.046375000012496
4.699178e+06,45.48807858502831
4.699179e+06,59.96434085280623
4.69918e+06,34.73056603773585
4.699181e+06,49.408128724606385
4.699182e+06,48.392092500000004
4.699183e+06,64.31715980265132
4.699184e+06,59.020181458625
4.699185e+06,54.468327084375005
4.699186e+06,50.76954869824529
4.699187e+06,51.49167939760242
4.699188e+06,67.7089764445
4.699189e+06,63.112400505488885
4.69919e+06,71.99407943967927
4.699191e+06,64.774762174
4.699192e+06,51.90152500001786
4.699193e+06,51.732114175144595
4.699194e+06,47.480192211548086
4.699195e+06,40.407505058858824
4.699196e+06,51.64941568639216
4.699197e+06,45.119430303030306
4.699198e+06,54.03043649878431
4.699199e+06,58.13307113931647
4.6992e+06,65.38575736368182
4.699201e+06,42.0502047861592
4.699202e+06,57.07657905407433
4.699203e+06,60.27470716447297
4.699204e+06,56.374352963777774
4.699205e+06,57.06350886287426
4.699206e+06,56.17594859375523
